Resolution	ChrNr	START	END	meanS_Euclidean
40000	8	124720000	144720000	0.46137452151823904
40000	X	84280000	104360000	0.46125734433158905
40000	2	154440000	174440000	0.4610520561850388
40000	4	66040000	86040000	0.46092020844399645
40000	X	109320000	129520000	0.46064943909189937
40000	12	87160000	107160000	0.4606405153994307
40000	6	42640000	64360000	0.46059157252153576
40000	8	20040000	40160000	0.4605375530941383
40000	2	76080000	97560000	0.46032089477587285
40000	12	71080000	91080000	0.4602860792791092
40000	2	176040000	196040000	0.460273549408424
40000	4	41400000	63480000	0.46005558147136894
40000	X	41080000	65280000	0.45986917895936313
40000	10	74800000	94800000	0.4598203532572396
40000	22	11920000	35680000	0.45959222609517597
40000	12	74920000	94920000	0.4595190048432438
40000	4	5520000	25640000	0.4591232387487843
40000	2	77040000	98520000	0.4587379242474902
40000	14	69120000	89120000	0.4587209836823208
40000	6	39040000	60760000	0.45871724720130497
40000	2	76560000	98040000	0.458535645575103
40000	6	88520000	108520000	0.4584505348623473
40000	18	29280000	49280000	0.4583246339327114
40000	20	29200000	49320000	0.45824165540146233
40000	10	73120000	93120000	0.4580680083265924
40000	6	41200000	62920000	0.45792963040942736
40000	8	119920000	139920000	0.4578094938746548
40000	4	157240000	177240000	0.457778594139572
40000	14	42480000	62480000	0.4576497528949414
40000	4	91960000	111960000	0.4575020240079706
40000	4	130120000	150120000	0.45728620230033945
40000	6	94760000	114760000	0.4572764658902428
40000	2	155160000	175160000	0.45725161815928067
40000	2	202680000	222680000	0.4570836630752513
40000	4	151240000	171240000	0.4570541153485221
40000	16	52000000	72000000	0.4569508345791469
40000	2	101560000	121840000	0.4566104688680317
40000	2	98440000	118720000	0.4565857379931675
40000	4	44520000	66600000	0.4565747582535367
40000	X	73480000	93480000	0.4565166761738111
40000	2	48240000	68240000	0.4563300913369383
40000	2	15120000	35120000	0.45619369970281487
40000	20	22120000	44280000	0.45591253299502593
40000	12	3600000	23600000	0.45581052793179433
40000	6	37840000	57840000	0.455384047631665
40000	12	65320000	85320000	0.45529300265851075
40000	8	24120000	44480000	0.4551624878227212
40000	12	105880000	125880000	0.45477606480346133
40000	6	89720000	109720000	0.45477527880412727
40000	8	124240000	144240000	0.4546658530886523
40000	8	21240000	41360000	0.4545514724219512
40000	4	6240000	26360000	0.4542938724601869
40000	2	76800000	98280000	0.45408045038996137
40000	X	70480000	90600000	0.45401939071229114
40000	4	6000000	26120000	0.4537794464393344
40000	10	55120000	75120000	0.453434023707138
40000	12	98680000	118680000	0.4533694054872626
40000	X	72200000	92280000	0.45329694224497885
40000	12	86440000	106440000	0.4532624608657145
40000	4	105400000	125400000	0.453212734854324
40000	16	62800000	82800000	0.4531116795867949
40000	8	21000000	41120000	0.4530875157225793
40000	2	187080000	207080000	0.4529998030839495
40000	16	61600000	81600000	0.4526018424786444
40000	12	66280000	86280000	0.45227043330304334
40000	X	126080000	146160000	0.45224941431654475
40000	8	38280000	59240000	0.45202680150733726
40000	X	84040000	104120000	0.45192647526406277
40000	22	11000000	35200000	0.4515337653885747
40000	8	47400000	67400000	0.4514954708062123
40000	16	20760000	51840000	0.451415668388451
40000	4	116440000	136440000	0.4511957749849369
40000	18	46080000	66080000	0.4511394745243949
40000	X	93400000	113480000	0.45077900197662185
40000	8	24600000	45200000	0.4506953560983666
40000	2	186360000	206360000	0.4502266311694081
40000	X	71960000	92040000	0.4499511575881267
40000	8	83640000	103680000	0.4497772476013843
40000	12	1680000	21680000	0.4495151975199527
40000	6	4200000	24200000	0.44948860527918666
40000	6	141560000	161560000	0.4493460268695042
40000	4	92680000	112680000	0.4493312797074655
40000	10	72880000	92880000	0.4492084834613008
40000	4	92440000	112440000	0.44910566758274034
40000	14	42240000	62240000	0.44908720985111045
40000	2	154680000	174680000	0.44905628772801376
40000	4	89080000	109080000	0.44894177978978117
40000	X	70720000	90840000	0.44889330772923847
40000	X	133520000	153600000	0.44853456971052114
40000	10	63040000	83040000	0.4484447472064505
40000	2	203880000	223880000	0.4484411260223509
40000	12	96040000	116040000	0.44843118708611013
40000	8	17640000	37640000	0.448225123446516
40000	14	38640000	58640000	0.44798900924473806
40000	12	98200000	118200000	0.4479676271242719
40000	2	153720000	173720000	0.44793169110127407
40000	22	11360000	35440000	0.44768630580980734
40000	12	31920000	51960000	0.44762884572388756
40000	X	62560000	82680000	0.44750461585415663
40000	16	70000000	90000000	0.447387560421678
40000	X	130400000	150480000	0.4473716950904764
40000	12	31440000	51480000	0.44736898080527393
40000	14	42000000	62000000	0.44736737244648744
40000	12	66040000	86040000	0.44729571602644064
40000	20	22360000	44520000	0.44652330710157656
40000	8	20280000	40400000	0.4465014011730537
40000	6	72920000	92920000	0.44632343252375967
40000	12	73240000	93240000	0.446288775610516
40000	2	5280000	25280000	0.44619132913421833
40000	22	25280000	45280000	0.4461062463015368
40000	2	178680000	198680000	0.4460102656610005
40000	4	108520000	128520000	0.4457108849896643
40000	X	130880000	150960000	0.44569356571716146
40000	14	42720000	62720000	0.44553769002506893
40000	X	54840000	78840000	0.4452292760745448
40000	4	96760000	116760000	0.4450502853108749
40000	12	39640000	59640000	0.4446162163997623
40000	8	92080000	112080000	0.444321470593578
40000	6	38800000	60520000	0.44423476799528966
40000	22	27200000	47200000	0.4441576009363947
40000	12	43480000	63480000	0.4440385949528783
40000	X	69280000	89400000	0.44394313284048925
40000	10	97360000	117360000	0.4438561518515967
40000	8	20760000	40880000	0.44371316801071753
40000	4	45480000	67560000	0.44367353683033545
40000	2	202440000	222440000	0.44330008479096045
40000	16	46960000	66960000	0.44324622896212434
40000	4	162760000	182760000	0.4432170056796571
40000	22	29120000	49120000	0.4431857777647248
40000	4	131080000	151080000	0.44296152060189525
40000	4	152200000	172200000	0.44252244821693637
40000	12	31680000	51720000	0.44219241139655674
40000	12	73480000	93480000	0.4420964383188793
40000	10	76000000	96000000	0.4419609208560027
40000	X	108360000	128560000	0.4419279632609591
40000	8	75480000	95520000	0.44188668292399963
40000	X	109080000	129280000	0.44159949195740805
40000	6	72680000	92680000	0.4415150243665882
40000	10	97120000	117120000	0.4414695332636896
40000	8	120640000	140640000	0.44132875779099373
40000	10	75040000	95040000	0.441037009410642
40000	X	73720000	93720000	0.44077087189148795
40000	4	131560000	151560000	0.4403442805646425
40000	12	79960000	99960000	0.4401535336310503
40000	X	3960000	23960000	0.4400859060270614
40000	12	77560000	97560000	0.4398636865181748
40000	6	34960000	54960000	0.43966126003947964
40000	6	38080000	58080000	0.43961031145190366
40000	X	56520000	80520000	0.4392032360384411
40000	8	24360000	44760000	0.43897583722789313
40000	2	46320000	66560000	0.43860880097576693
40000	X	84520000	104600000	0.4385512085502629
40000	10	4840000	24840000	0.43790088978616754
40000	2	179160000	199160000	0.4375721367841779
40000	X	41800000	66000000	0.4375558098012442
40000	20	22600000	44760000	0.4375150927689015
40000	8	24840000	45640000	0.4371119326212483
40000	8	29400000	50360000	0.43706137562612807
40000	12	77800000	97800000	0.43701428419995686
40000	2	178920000	198920000	0.43681079513242954
40000	4	105640000	125640000	0.4367462507859259
40000	2	54960000	74960000	0.43628309417824757
40000	14	65280000	85280000	0.4356975031106875
40000	X	70960000	91080000	0.4354724644627856
40000	4	104920000	124920000	0.4354166012413796
40000	20	25480000	47640000	0.4350946793525991
40000	12	65560000	85560000	0.43491446689925045
40000	18	21120000	41120000	0.43469755866456533
40000	16	61360000	81360000	0.43461515774148235
40000	2	13200000	33200000	0.43453617021198476
40000	2	51600000	71600000	0.43448901358782893
40000	2	210840000	230840000	0.43435680217738293
40000	8	101440000	121440000	0.4343042958085574
40000	4	151000000	171000000	0.43417005265454994
40000	4	84520000	104520000	0.43404648143072383
40000	6	5160000	25160000	0.4337443086005106
40000	X	71200000	91320000	0.43368012620788193
40000	18	40320000	60320000	0.43345196368077926
40000	16	60880000	80880000	0.43340649692649186
40000	2	16800000	36800000	0.4334056048999144
40000	20	22840000	45000000	0.4333330964941693
40000	X	12360000	32360000	0.43306630821646347
40000	16	47200000	67200000	0.4327589673281768
40000	6	106040000	126040000	0.4327177793084703
40000	2	97200000	117520000	0.43257587295697997
40000	10	72640000	92640000	0.4325622051642717
40000	6	141800000	161800000	0.431960003824806
40000	4	10200000	30200000	0.43152006035177753
40000	8	51720000	71720000	0.4314391274314237
40000	4	66280000	86280000	0.43141225784384307
40000	6	4440000	24440000	0.4313080688771158
40000	18	52080000	72080000	0.4309579546409014
40000	4	32520000	54560000	0.43058290814809647
40000	12	107080000	127080000	0.4303618151445336
40000	2	139320000	159320000	0.42946142133675574
40000	X	41560000	65760000	0.4290441296155791
40000	4	72760000	92760000	0.4289915880767862
40000	14	38400000	58400000	0.4287600253881308
40000	6	91160000	111160000	0.42839469222336907
40000	2	48960000	68960000	0.4283646724832004
40000	8	47160000	67160000	0.4280387375047241
40000	16	46720000	66720000	0.42754627688014085
40000	4	130600000	150600000	0.42750427144010583
40000	8	38520000	59480000	0.42748086528906737
40000	8	123040000	143040000	0.4273872493829794
40000	2	202200000	222200000	0.4273264527519329
40000	12	65800000	85800000	0.4271986587046137
40000	4	111400000	131400000	0.42705794670049907
40000	6	145160000	165160000	0.4270259529429304
40000	6	106280000	126280000	0.4267597374100924
40000	4	103480000	123480000	0.4265263211426427
40000	18	21360000	41360000	0.4265192368880298
40000	6	42400000	64120000	0.42650997870886626
40000	X	38440000	62640000	0.4264131704383378
40000	8	73080000	93120000	0.42603396505899843
40000	8	75960000	96000000	0.4258811740334359
40000	8	23160000	43280000	0.42577183091774745
40000	8	51960000	71960000	0.42547977970316775
40000	10	58000000	78000000	0.42492838803254074
40000	14	79440000	99440000	0.42362064347610656
40000	10	17800000	37800000	0.42344795697211857
40000	16	51760000	71760000	0.42344070322699423
40000	8	21480000	41600000	0.4233931735476865
40000	8	75720000	95760000	0.4233675118189142
40000	X	71440000	91560000	0.4229015606697466
40000	14	76800000	96800000	0.4228625301292864
40000	16	69760000	89760000	0.4228172532663355
40000	X	41320000	65520000	0.422798771127413
40000	8	20520000	40640000	0.42229587783852324
40000	2	207480000	227480000	0.4219505893647428
40000	X	93160000	113240000	0.4219311844481178
40000	X	71680000	91800000	0.4215961379565405
40000	20	23080000	45240000	0.4214404071511814
40000	8	59400000	79400000	0.42126680268705324
40000	12	77080000	97080000	0.42074898305855374
40000	16	20520000	51600000	0.4207168861109413
40000	12	77320000	97320000	0.4204946607685713
40000	6	88760000	108760000	0.4203583227203563
40000	18	48720000	68720000	0.4203032362926158
40000	4	105160000	125160000	0.4202668724747656
40000	4	131320000	151320000	0.41966495734991477
40000	16	47440000	67440000	0.4196238130332735
40000	2	154920000	174920000	0.41952811891630476
40000	10	64960000	84960000	0.41923526331637606
40000	8	115840000	135840000	0.41897824561419666
40000	6	92360000	112360000	0.4188130097801759
40000	2	193560000	213560000	0.41874736644022015
40000	X	75400000	95400000	0.41872811101345636
40000	10	80800000	100800000	0.4186777467547787
40000	X	125840000	145920000	0.4183183888272444
40000	6	4920000	24920000	0.4180463360250222
40000	16	47680000	67680000	0.41792619510596873
40000	10	1000000	21000000	0.4178866001536652
40000	10	5080000	25080000	0.4178686716607085
40000	20	25240000	47400000	0.4174327057384728
40000	2	204120000	224120000	0.4173551986671545
40000	4	100120000	120120000	0.41734855140760835
40000	12	79720000	99720000	0.4166101889532691
40000	14	38160000	58160000	0.4161854904970688
40000	14	78960000	98960000	0.41579898657288306
40000	X	69520000	89640000	0.4155742195431041
40000	2	98680000	118960000	0.41547401980376986
40000	16	61120000	81120000	0.4152279050191821
40000	10	6280000	26280000	0.4147682244867785
40000	10	111760000	131760000	0.41475926129822566
40000	6	92600000	112600000	0.4147134807217799
40000	20	23320000	45480000	0.4145753685096331
40000	6	89240000	109240000	0.4145280065866775
40000	10	62800000	82800000	0.4144916889695202
40000	X	12600000	32600000	0.4144105348839544
40000	2	153480000	173480000	0.4142505764480158
40000	12	75160000	95160000	0.41409842720256257
40000	18	29520000	49520000	0.4138583994759148
40000	2	203400000	223400000	0.41383845283091514
40000	22	27440000	47440000	0.41366612418304194
40000	6	3720000	23720000	0.4136255964620343
40000	4	130840000	150840000	0.4133684612089508
40000	8	76200000	96240000	0.4133572361276183
40000	X	108600000	128800000	0.4131738466755492
40000	8	51480000	71480000	0.41313064246674114
40000	16	29800000	60720000	0.4131271621790391
40000	4	162520000	182520000	0.41309666487344293
40000	2	55680000	75680000	0.4130641467388378
40000	X	128720000	148800000	0.41301924189918987
40000	10	72400000	92400000	0.4128640078261078
40000	12	78040000	98040000	0.4127728381543127
40000	4	45000000	67080000	0.4125874773362903
40000	4	91720000	111720000	0.412311067457603
40000	2	143400000	163400000	0.41226982588373023
40000	12	40840000	60840000	0.4122675281677702
40000	6	89000000	109000000	0.4121936942017015
40000	4	108760000	128760000	0.4116401480391398
40000	X	109560000	129760000	0.41144887059829394
40000	4	62920000	82920000	0.41133705555171196
40000	X	73960000	93960000	0.4111755168957674
40000	6	38320000	58320000	0.41078351082055314
40000	14	79200000	99200000	0.41077892754824186
40000	6	42160000	63880000	0.410774398052953
40000	4	44760000	66840000	0.4106594131833425
40000	6	142040000	162040000	0.41040460615945706
40000	16	48400000	68400000	0.4103818336054907
40000	16	47920000	67920000	0.41029626204150943
40000	2	89320000	111040000	0.40973931026741367
40000	16	63040000	83040000	0.4095712658798309
40000	4	69160000	89160000	0.4093923924286658
40000	8	25320000	46280000	0.4091721497254639
40000	12	78280000	98280000	0.4088710316804553
40000	8	79080000	99120000	0.40843689609283146
40000	X	69040000	89160000	0.4083971928979797
40000	4	122920000	142920000	0.4077632851305868
40000	4	109240000	129240000	0.4076782978296529
40000	20	26240000	48360000	0.40752955550223574
40000	16	48160000	68160000	0.407487697364546
40000	10	57760000	77760000	0.4074364933005052
40000	4	156760000	176760000	0.4069889565818321
40000	4	9960000	29960000	0.4069334168064114
40000	2	12720000	32720000	0.4068229849947569
40000	8	108640000	128640000	0.40676398190924007
40000	12	76360000	96360000	0.4066208494606281
40000	X	68800000	88920000	0.4065988178286039
40000	22	17000000	38080000	0.406263514199916
40000	8	17400000	37400000	0.40600289875996415
40000	6	37600000	57600000	0.4059220764945027
40000	6	35200000	55200000	0.4058903395108379
40000	X	67840000	87960000	0.4055579550434174
40000	X	125600000	145680000	0.40546917196054033
40000	16	34240000	64560000	0.405098875991557
40000	12	106120000	126120000	0.4050764642768943
40000	6	91400000	111400000	0.40505762429959963
40000	16	69520000	89520000	0.40498289391569003
40000	2	14640000	34640000	0.4049644196410625
40000	2	184440000	204440000	0.4048102620217717
40000	4	68920000	88920000	0.4041440260039204
40000	2	203640000	223640000	0.40405479921831594
40000	8	76440000	96480000	0.4040234374072656
40000	4	111160000	131160000	0.40402263371735986
40000	8	25560000	46520000	0.403613198897985
40000	12	78520000	98520000	0.40325901991048885
